"","ID","variable","value"
"7875",3818672144962,"y",-0.013432222
"7876",3818679364024,"y",-0.03174889
"7877",3818689381004,"y",-0.05617111
"7878",3818699300899,"y",-0.10379445
"7879",3818709322514,"y",-0.12943779
"7880",3818719198243,"y",-0.15630223
"7881",3818729135222,"y",-0.21247335
"7882",3818739382254,"y",-0.27963445
"7883",3818748544233,"y",-0.3394689
"7884",3818758532410,"y",-0.39686114
"7885",3818771540587,"y",-0.4151778
"7886",3818778390379,"y",-0.42006224
"7887",3818788377774,"y",-0.4261678
"7888",3818798336316,"y",-0.44082114
"7889",3818808296004,"y",-0.46646446
"7890",3818818468347,"y",-0.50676113
"7891",3818828394493,"y",-0.5519422
"7892",3818838251368,"y",-0.5458367
"7893",3818848109233,"y",-0.53484666
"7894",3818857893608,"y",-0.53118336
"7895",3818870641316,"y",-0.5262989
"7896",3818877972097,"y",-0.4921078
"7897",3818889923451,"y",-0.45181113
"7898",3818898027670,"y",-0.42006224
"7899",3818907491785,"y",-0.41395667
"7900",3818917713087,"y",-0.4151778
"7901",3818927555691,"y",-0.3809867
"7902",3818937379441,"y",-0.29673
"7903",3818947483451,"y",-0.26498112
"7904",3818957023608,"y",-0.2295689
"7905",3818969976212,"y",-0.21369445
"7906",3818976877097,"y",-0.21125223
"7907",3818987070274,"y",-0.22712667
"7908",3818997114910,"y",-0.24178001
"7909",3819006928920,"y",-0.23811668
"7910",3819016987618,"y",-0.21980001
"7911",3819026925274,"y",-0.18927222
"7912",3819036719493,"y",-0.15996556
"7913",3819046572097,"y",-0.10745778
"7914",3819056557931,"y",-0.017095556
"7915",3819069354910,"y",0.07204556
"7916",3819076365378,"y",0.09280445
"7917",3819086485639,"y",0.04396
"7918",3819096403764,"y",-0.0036633336
"7919",3819106412878,"y",-0.03052778
"7920",3819115881108,"y",-0.01099
"7921",3819126316576,"y",0.029306669
"7922",3819135710743,"y",0.048844445
"7923",3819146036733,"y",0.034191113
"7924",3819155985795,"y",0.023201112
"7925",3819168560847,"y",0.025643334
"7926",3819176022253,"y",0.05617111
"7927",3819185778816,"y",0.06227667
"7928",3819195350014,"y",0.03297
"7929",3819205195066,"y",-0.025643334
"7930",3819215544441,"y",-0.054950003
"7931",3819225345378,"y",-0.057392225
"7932",3819235379285,"y",-0.04029667
"7933",3819244887930,"y",-0.03174889
"7934",3819255118868,"y",-0.0024422223
"7935",3819267801680,"y",0.02075889
"7936",3819274780587,"y",0.04396
"7937",3819294736524,"y",0.045181114
"7938",3819294934076,"y",0.047623336
"7939",3819304744285,"y",0.045181114
"7940",3819315178295,"y",0.037854444
"7941",3819324826889,"y",0.013432222
"7942",3819334618191,"y",-0.0036633336
"7943",3819344418764,"y",-0.017095556
"7944",3819354332357,"y",-0.024422223
"7945",3819367248451,"y",-0.03052778
"7946",3819374119232,"y",-0.023201112
"7947",3819384027670,"y",-0.007326667
"7948",3819393761628,"y",-0.0024422223
"7949",3819403883295,"y",0.0024422223
"7950",3819414039285,"y",-0.009768889
"7951",3819423974076,"y",0.0061055557
"7952",3819433878764,"y",0.009768889
"7953",3819443808816,"y",0.01099
"7954",3819453732462,"y",0.007326667
"7955",3819466070482,"y",-0.007326667
"7956",3819473211264,"y",-0.0024422223
"7957",3819483321368,"y",-0.012211111
"7958",3819493692149,"y",-0.026864445
"7959",3819503109493,"y",-0.042738892
"7960",3819513069337,"y",-0.05617111
"7961",3819523042618,"y",-0.06349778
"7962",3819533390378,"y",-0.064718895
"7963",3819543050535,"y",-0.045181114
"7964",3819553233712,"y",-0.0061055557
"7965",3819565810847,"y",-0.007326667
"7966",3819572446732,"y",-0.034191113
"7967",3819583491784,"y",-0.046402223
"7968",3819592463920,"y",-0.039075557
"7969",3819602873816,"y",-0.025643334
"7970",3819612681680,"y",-0.04029667
"7971",3819622728451,"y",-0.036633335
"7972",3819632646107,"y",-0.024422223
"7973",3819642580899,"y",0.025643334
"7974",3819651868607,"y",0.06594
"7975",3819665066576,"y",0.057392225
"7976",3819671768347,"y",0.019537779
"7977",3819682027097,"y",-0.01099
"7978",3819691736107,"y",-0.028085556
"7979",3819704565066,"y",-0.0024422223
"7980",3819711400587,"y",0.015874445
"7981",3819721358451,"y",0.03174889
"7982",3819731247982,"y",0.04151778
"7983",3819741213764,"y",0.047623336
"7984",3819752012253,"y",0.05250778
"7985",3819764355326,"y",0.046402223
"7986",3819771023816,"y",0.039075557
"7987",3819780932878,"y",0.02198
"7988",3819791231159,"y",0.009768889
"7989",3819800960326,"y",-0.0012211112
"7990",3819810976628,"y",-0.0036633336
"7991",3819820753972,"y",-0.008547778
"7992",3819830658243,"y",-0.0036633336
"7993",3819840541680,"y",-0.007326667
"7994",3819850572826,"y",-0.0024422223
"7995",3819863341576,"y",0.008547778
"7996",3819870273086,"y",0.019537779
"7997",3819880126316,"y",0.028085556
"7998",3819890480847,"y",0.034191113
"7999",3819900400847,"y",0.039075557
"8000",3819910305795,"y",0.039075557
"8001",3819920248607,"y",0.03052778
"8002",3819930167930,"y",0.03174889
"8003",3819940084180,"y",0.014653334
"8004",3819950005326,"y",0.015874445
"8005",3819962589961,"y",0.024422223
"8006",3819969649336,"y",0.014653334
"8007",3819979585014,"y",0.01099
"8008",3819989715014,"y",0.015874445
"8009",3819999589597,"y",0.014653334
"8010",3820009547566,"y",0.02075889
"8011",3820019473347,"y",0.029306669
"8012",3820029609857,"y",0.03174889
"8013",3820039338503,"y",0.03174889
"8014",3820049261524,"y",0.029306669
"8015",3820061951055,"y",0.02075889
"8016",3820068704961,"y",0.028085556
"8017",3820079048816,"y",0.029306669
"8018",3820088955795,"y",0.02075889
"8019",3820098880222,"y",0.03052778
"8020",3820109143295,"y",0.03297
"8021",3820118504857,"y",0.034191113
"8022",3820128665638,"y",0.037854444
"8023",3820138175170,"y",0.046402223
"8024",3820148132513,"y",0.051286668
"8025",3820160974753,"y",0.06105556
"8026",3820168760274,"y",0.058613338
"8027",3820178039909,"y",0.06349778
"8028",3820187958399,"y",0.05617111
"8029",3820197773607,"y",0.051286668
"8030",3820208103347,"y",0.037854444
"8031",3820217726993,"y",0.039075557
"8032",3820228058555,"y",0.039075557
"8033",3820237687618,"y",0.04029667
"8034",3820247798086,"y",0.029306669
"8035",3820260325013,"y",0.025643334
"8036",3820267332565,"y",0.02198
"8037",3820277389284,"y",0.015874445
"8038",3820287330795,"y",0.008547778
"8039",3820297065065,"y",0.02075889
"8040",3820306934388,"y",0.02198
"8041",3820317062670,"y",0.028085556
"8042",3820327195274,"y",0.028085556
"8043",3820336912201,"y",0.03052778
"8044",3820346835899,"y",0.03174889
"8045",3820359993815,"y",0.026864445
"8046",3820366693086,"y",0.028085556
"8047",3820376504545,"y",0.035412222
"8048",3820386765482,"y",0.025643334
"8049",3820396681680,"y",0.035412222
"8050",3820406366732,"y",0.029306669
"8051",3820416633451,"y",0.03297
"8052",3820426030951,"y",0.028085556
"8053",3820436364440,"y",0.023201112
"8054",3820446296159,"y",0.02075889
"8055",3820458967201,"y",0.023201112
"8056",3820466404961,"y",0.036633335
"8057",3820475848763,"y",0.026864445
"8058",3820485770847,"y",0.023201112
"8059",3820495701680,"y",0.015874445
"8060",3820505814545,"y",0.02198
"8061",3820515734753,"y",0.01099
"8062",3820525686263,"y",0.013432222
"8063",3820535192774,"y",0.015874445
"8064",3820545148399,"y",0.008547778
"8065",3820557685482,"y",0.013432222
"8066",3820565134597,"y",0.014653334
"8067",3820575908503,"y",0.012211111
"8068",3820584926420,"y",0.013432222
"8069",3820594789909,"y",0.02075889
"8070",3820604707878,"y",0.015874445
"8071",3820614621107,"y",0.017095556
"8072",3820624688815,"y",0.009768889
"8073",3820634657722,"y",0.0036633336
"8074",3820644522149,"y",0.008547778
"8075",3820657531992,"y",0.0012211112
"8076",3820664457669,"y",0.012211111
"8077",3820674141003,"y",0.01099
"8078",3820684492669,"y",0.0048844446
"8079",3820694426940,"y",0.008547778
"8080",3820704470534,"y",0.01099
"8081",3820713914909,"y",0.0061055557
"8082",3820724316576,"y",0.018316668
"8083",3820733878763,"y",0.0048844446
"8084",3820744022097,"y",0.007326667
"8085",3820756840638,"y",0.008547778
"8086",3820763670534,"y",0.0048844446
"8087",3820773797774,"y",0.0036633336
"8088",3820783484076,"y",0.018316668
"8089",3820793636992,"y",0.017095556
"8090",3820803155013,"y",0.015874445
"8091",3820813505065,"y",0.02198
"8092",3820823414597,"y",0.014653334
"8093",3820833231472,"y",0.017095556
"8094",3820843288503,"y",0.012211111
"8095",3820855870013,"y",0.01099
"8096",3820863068347,"y",0.012211111
"8097",3820873186003,"y",0.008547778
"8098",3820882999492,"y",0.01099
"8099",3820893007305,"y",0.014653334
"8100",3820902509128,"y",0.008547778
"8101",3820912791107,"y",0.008547778
"8102",3820922314180,"y",0.009768889
"8103",3820932254857,"y",0.008547778
"8104",3820942166524,"y",0.015874445
"8105",3820954980326,"y",0.01099
"8106",3820967609492,"y",0.01099
"8107",3820972413399,"y",0.015874445
"8108",3820982007513,"y",0.017095556
"8109",3820991905951,"y",0.013432222
"8110",3821001806419,"y",0.015874445
"8111",3821011825274,"y",0.018316668
"8112",3821021923711,"y",0.009768889
"8113",3821031854388,"y",0.012211111
"8114",3821041703242,"y",0.019537779
"8115",3821054666524,"y",0.02198
"8116",3821061639909,"y",0.018316668
"8117",3821071502357,"y",0.019537779
"8118",3821081451992,"y",0.013432222
"8119",3821091444649,"y",0.007326667
"8120",3821101494388,"y",0.007326667
"8121",3821111303867,"y",0.014653334
"8122",3821121216315,"y",0.017095556
"8123",3821131432669,"y",0.012211111
"8124",3821141208555,"y",0.019537779
"8125",3821153718398,"y",0.025643334
"8126",3821160750169,"y",0.024422223
"8127",3821170569753,"y",0.012211111
"8128",3821181002513,"y",0.01099
"8129",3821190848346,"y",0.03174889
"8130",3821200551732,"y",0.036633335
"8131",3821210692096,"y",0.036633335
"8132",3821220614076,"y",0.035412222
"8133",3821230132565,"y",0.03174889
"8134",3821240460169,"y",0.04029667
"8135",3821252995221,"y",0.05250778
"8136",3821259997930,"y",0.05250778
"8137",3821270283190,"y",0.04029667
"8138",3821280203607,"y",0.051286668
"8139",3821290126003,"y",0.047623336
"8140",3821304698607,"y",0.046402223
"8141",3821309654961,"y",0.054950003
"8142",3821319470950,"y",0.046402223
"8143",3821329436003,"y",0.057392225
"8144",3821340645794,"y",0.051286668
"8145",3821352013711,"y",0.039075557
"8146",3821359438450,"y",0.035412222
"8147",3821369712773,"y",0.025643334
"8148",3821379118190,"y",0.024422223
"8149",3821388958503,"y",0.024422223
"8150",3821399311367,"y",0.024422223
"8151",3821409229284,"y",0.025643334
"8152",3821419149961,"y",0.023201112
"8153",3821428866055,"y",0.025643334
"8154",3821438995950,"y",0.03174889
"8155",3821451790534,"y",0.03052778
"8156",3821458428242,"y",0.039075557
"8157",3821468367461,"y",0.04151778
"8158",3821478518294,"y",0.046402223
"8159",3821488202773,"y",0.04151778
"8160",3821498114753,"y",0.045181114
"8161",3821508465065,"y",0.046402223
"8162",3821518370482,"y",0.054950003
"8163",3821528162409,"y",0.068382226
"8164",3821538224440,"y",0.07448778
"8165",3821550864492,"y",0.09036223
"8166",3821557894752,"y",0.109900005
"8167",3821567649180,"y",0.13676445
"8168",3821577914648,"y",0.16607112
"8169",3821587767982,"y",0.17339778
"8170",3821597765794,"y",0.18683001
"8171",3821607271002,"y",0.2185789
"8172",3821617406002,"y",0.25765446
"8173",3821627914857,"y",0.2869611
"8174",3821637062148,"y",0.32481557
"8175",3821650008763,"y",0.34435335
"8176",3821657232617,"y",0.3504589
"8177",3821666809127,"y",0.33214223
"8178",3821677001732,"y",0.31871
"8179",3821697241367,"y",0.28818223
"8180",3821686736107,"y",0.30772
"8181",3821706829596,"y",0.2625389
"8182",3821716615742,"y",0.2185789
"8183",3821726515013,"y",0.1856089
"8184",3821736445794,"y",0.17095557
"8185",3821748871523,"y",0.15752333
"8186",3821756140221,"y",0.1306589
"8187",3821766682773,"y",0.11234222
"8188",3821775930117,"y",0.08792
"8189",3821786297617,"y",0.07570889
"8190",3821795928346,"y",0.04396
"8191",3821806101211,"y",0.02198
"8192",3821815718086,"y",0.007326667
"8193",3821825755013,"y",-0.0012211112
"8194",3821835960586,"y",0.0061055557
"8195",3821848418607,"y",0.014653334
"8196",3821855343398,"y",0.014653334
"8197",3821865716419,"y",0.017095556
"8198",3821875313815,"y",0.01099
"8199",3821885463763,"y",0.007326667
"8200",3821895387513,"y",-0.0012211112
"8201",3821905121107,"y",-0.0012211112
"8202",3821924826888,"y",0.018316668
"8203",3821914941888,"y",0.007326667
"8204",3821934719909,"y",0.015874445
"8205",3821947220169,"y",0.017095556
"8206",3821954590742,"y",0.008547778
"8207",3821964783711,"y",-0.0012211112
"8208",3821974469596,"y",0.008547778
"8209",3821984627773,"y",0.015874445
"8210",3822004624856,"y",0.018316668
"8211",3821994522148,"y",0.017095556
"8212",3822014545221,"y",0.019537779
"8213",3822024041419,"y",0.012211111
"8214",3822034340586,"y",0.0036633336
"8215",3822047514231,"y",-0.0012211112
"8216",3822054567200,"y",0
"8217",3822064133971,"y",0.0024422223
"8218",3822073820169,"y",-0.0024422223
"8219",3822083753450,"y",0.0012211112
"8220",3822093594075,"y",0.009768889
"8221",3822103593398,"y",0.01099
"8222",3822113754856,"y",0.019537779
"8223",3822123425325,"y",0.012211111
"8224",3822133548867,"y",0.014653334
"8225",3822146362304,"y",0.019537779
"8226",3822153366731,"y",0.023201112
"8227",3822163469544,"y",0.018316668
"8228",3822172958971,"y",0.012211111
"8229",3822183320481,"y",0.0036633336
"8230",3822193234231,"y",0.007326667
"8231",3822203160013,"y",0.0061055557
"8232",3822213085013,"y",0.012211111
"8233",3822223017721,"y",0.013432222
"8234",3822232771783,"y",0.008547778
"8235",3822245403711,"y",0.009768889
"8236",3822252412148,"y",0.008547778
"8237",3822262704700,"y",0.008547778
"8238",3822272642721,"y",0.0061055557
"8239",3822282717773,"y",0.01099
"8240",3822292543346,"y",0.0012211112
"8241",3822302290533,"y",-0.0024422223
"8242",3822311972148,"y",-0.01099
"8243",3822321955950,"y",0.0012211112
"8244",3822331883294,"y",0.0048844446
"8245",3822344588398,"y",0.0036633336
"8246",3822351891575,"y",0.0036633336
"8247",3822361996211,"y",0.0061055557
"8248",3822371974179,"y",0.0061055557
"8249",3822381953815,"y",0.01099
"8250",3822391340377,"y",0.015874445
"8251",3822401696106,"y",0.009768889
"8252",3822411397408,"y",0
"8253",3822421526523,"y",0
"8254",3822431476888,"y",0.0024422223
"8255",3822444012877,"y",0.009768889
"8256",3822451016158,"y",0.012211111
"8257",3822461184179,"y",0.0061055557
"8258",3822471180742,"y",-0.0012211112
"8259",3822481103242,"y",0.0024422223
"8260",3822491026054,"y",0.0012211112
"8261",3822500961575,"y",0.0048844446
"8262",3822510888033,"y",0.0048844446
"8263",3822520813815,"y",-0.0036633336
"8264",3822530326106,"y",0.0048844446
"8265",3822543340325,"y",-0.0012211112
"8266",3822550188658,"y",-0.009768889
"8267",3822560548658,"y",0.01099
"8268",3822570565898,"y",0.018316668
"8269",3822580393398,"y",0.019537779
"8270",3822590725117,"y",0.01099
"8271",3822599969283,"y",0.0061055557
"8272",3822609761679,"y",0.014653334
"8273",3822619718346,"y",0.013432222
"8274",3822629699648,"y",0.009768889
"8275",3822642936158,"y",0.01099
"8276",3822649602929,"y",0.0036633336
"8277",3822659637200,"y",0.0036633336
"8278",3822669546471,"y",0.009768889
"8279",3822679666158,"y",0.0061055557
"8280",3822689169440,"y",0.0061055557
"8281",3822699510898,"y",0
"8282",3822709442929,"y",0.0024422223
"8283",3822719145169,"y",0.0048844446
"8284",3822729319752,"y",0.009768889
"8285",3822741642981,"y",0.0048844446
"8286",3822748776835,"y",0.012211111
"8287",3822758667460,"y",0.007326667
"8288",3822768803085,"y",0.0048844446
"8289",3822778856210,"y",0.01099
"8290",3822788666940,"y",0.007326667
"8291",3822798828867,"y",0.019537779
"8292",3822808759283,"y",0.019537779
"8293",3822818682877,"y",0.017095556
"8294",3822828425169,"y",0.01099
"8295",3822841302252,"y",0.014653334
"8296",3822848165689,"y",0.008547778
"8297",3822858183606,"y",0.008547778
"8298",3822867897617,"y",0.012211111
"8299",3822878020637,"y",0.014653334
"8300",3822888169700,"y",0
"8301",3822904597564,"y",0.0024422223
"8302",3822907628398,"y",0.0024422223
"8303",3822917562669,"y",0.0061055557
"8304",3822928085064,"y",0.012211111
"8305",3822940126002,"y",0.0036633336
"8306",3822953240169,"y",0.009768889
"8307",3822957277617,"y",0.0048844446
"8308",3822967954596,"y",0.008547778
"8309",3822977584648,"y",0.007326667
"8310",3822987309700,"y",0.019537779
"8311",3822997380169,"y",0.009768889
"8312",3823007298137,"y",0.014653334
"8313",3823017230429,"y",0.0061055557
"8314",3823026733450,"y",0.008547778
"8315",3823039353710,"y",0.017095556
"8316",3823046979127,"y",0.018316668
"8317",3823056751106,"y",0.018316668
"8318",3823066772669,"y",0.012211111
"8319",3823076692304,"y",0.015874445
"8320",3823086668450,"y",0.0048844446
"8321",3823096650950,"y",0.0012211112
"8322",3823106581471,"y",-0.0012211112
"8323",3823116514231,"y",-0.0048844446
"8324",3823126436835,"y",0.0012211112
"8325",3823139048346,"y",0
"8326",3823146945794,"y",0.0012211112
"8327",3823156226419,"y",-0.0024422223
"8328",3823165953398,"y",0.0024422223
"8329",3823175715741,"y",0.0036633336
"8330",3823185613033,"y",0.019537779
"8331",3823195840169,"y",0.023201112
"8332",3823205682200,"y",0.023201112
"8333",3823215702669,"y",0.013432222
"8334",3823225509387,"y",0.012211111
"8335",3823238397929,"y",0.015874445
"8336",3823245439544,"y",0.017095556
"8337",3823255551835,"y",0.01099
"8338",3823265051106,"y",0.015874445
"8339",3823274969387,"y",0.01099
"8340",3823284863346,"y",0.007326667
"8341",3823294774179,"y",0.0012211112
