Device,Trip,starttime,Time,LaneDistanceRight,Flying_Overtake
10173,690,141580,2670,1.886719,1
10173,690,141580,2680,1.894531,1
10173,690,141580,2690,1.90625,1
10173,690,141580,2700,1.898438,1
10173,690,141580,2710,1.894531,1
10173,690,141580,2720,1.894531,1
10173,690,141580,2730,1.890625,1
10173,690,141580,2740,1.867188,1
10173,690,141580,2750,1.859375,1
10173,690,141580,2760,1.855469,1
10173,690,141580,2770,1.859375,1
10173,690,141580,2780,1.871094,1
10173,690,141580,2790,1.867188,1
10173,690,141580,2800,1.851563,1
10173,690,141580,2810,1.859375,1
10173,690,141580,2820,1.871094,1
10173,690,141580,2830,1.867188,1
10173,690,141580,2840,1.855469,1
10173,690,141580,2850,1.863281,1
10173,690,141580,2860,1.859375,1
10173,690,141580,2870,1.867188,1
10173,690,141580,2880,1.859375,1
10173,690,141580,2890,1.871094,1
10173,690,141580,2900,1.878906,1
10173,690,141580,2910,1.882813,1
10173,690,141580,2920,1.859375,1
10173,690,141580,2930,1.863281,1
10173,690,141580,2940,1.867188,1
10173,690,141580,2950,1.863281,1
10173,690,141580,2960,1.863281,1
10173,690,141580,2970,1.871094,1
10173,690,141580,2980,1.882813,1
10173,690,141580,2990,1.882813,1
10173,690,141580,3000,1.894531,1
10173,690,141580,3010,1.890625,1
10173,690,141580,3020,1.902344,1
10173,690,141580,3030,1.917969,1
10173,690,141580,3040,1.917969,1
10173,690,141580,3050,1.910156,1
10173,690,141580,3060,1.921875,1
10173,690,141580,3070,1.929688,1
10173,690,141580,3080,1.925781,1
10173,690,141580,3090,1.941406,1
10173,690,141580,3100,1.953125,1
10173,690,141580,3110,1.953125,1
10173,690,141580,3120,1.957031,1
10173,690,141580,3130,1.964844,1
10173,690,141580,3140,1.976563,1
10173,690,141580,3150,1.984375,1
10173,690,141580,3160,2.003906,1
10173,690,141580,3170,2.003906,1
10173,690,141580,3180,2.003906,1
10173,690,141580,3190,1.992188,1
10173,690,141580,3200,1.996094,1
10173,690,141580,3210,1.996094,1
10173,690,141580,3220,2,1
10173,690,141580,3230,2.011719,1
10173,690,141580,3240,2.027344,1
10173,690,141580,3250,2.035156,1
10173,690,141580,3260,2.042969,1
10173,690,141580,3270,2.050781,1
10173,690,141580,3280,2.050781,1
10173,690,141580,3290,2.066406,1
10173,690,141580,3300,2.109375,1
10173,690,141580,3310,2.128906,1
10173,690,141580,3320,2.128906,1
10173,690,141580,3330,2.140625,1
10173,690,141580,3340,2.144531,1
10173,690,141580,3350,2.148438,1
10173,690,141580,3360,2.132813,1
10173,690,141580,3370,2.140625,1
10173,690,141580,3380,2.152344,1
10173,690,141580,3390,2.148438,1
10173,690,141580,3400,2.15625,1
10173,690,141580,3410,2.15625,1
10173,690,141580,3420,2.167969,1
10173,690,141580,3430,2.167969,1
10173,690,141580,3440,2.171875,1
10173,690,141580,3450,2.164063,1
10173,690,141580,3460,2.167969,1
10173,690,141580,3470,2.175781,1
10173,690,141580,3480,2.203125,1
10173,690,141580,3490,2.214844,1
10173,690,141580,3500,2.21875,1
10173,690,141580,3510,2.203125,1
10173,690,141580,3520,2.203125,1
10173,690,141580,3530,2.199219,1
10173,690,141580,3540,2.207031,1
10173,690,141580,3550,2.195313,1
10173,690,141580,3560,2.214844,1
10173,690,141580,3570,2.222656,1
10173,690,141580,3580,2.230469,1
10173,690,141580,3590,2.21875,1
10173,690,141580,3600,2.214844,1
10173,690,141580,3610,2.214844,1
10173,690,141580,3620,2.214844,1
10173,690,141580,3630,2.214844,1
10173,690,141580,3640,2.214844,1
10173,690,141580,3650,2.222656,1
10173,690,141580,3660,2.226563,1
10173,690,141580,3670,2.230469,1
10173,690,141580,3680,2.238281,1
10173,690,141580,3690,2.234375,1
10173,690,141580,3700,2.226563,1
10173,690,141580,3710,2.21875,1
10173,690,141580,3720,2.21875,1
10173,690,141580,3730,2.21875,1
10173,690,141580,3740,2.214844,1
10173,690,141580,3750,2.21875,1
10173,690,141580,3760,2.199219,1
10173,690,141580,3770,2.195313,1
10173,690,141580,3780,2.179688,1
10173,690,141580,3790,2.1875,1
10173,690,141580,3800,2.195313,1
10173,690,141580,3810,2.195313,1
10173,690,141580,3820,2.1875,1
10173,690,141580,3830,2.179688,1
10173,690,141580,3840,2.179688,1
10173,690,141580,3850,2.1875,1
10173,690,141580,3860,2.160156,1
10173,690,141580,3870,2.152344,1
10173,690,141580,3880,2.148438,1
10173,690,141580,3890,2.144531,1
10173,690,141580,3900,2.144531,1
10173,690,141580,3910,2.152344,1
10173,690,141580,3920,2.175781,1
10173,690,141580,3930,2.175781,1
10173,690,141580,3940,2.152344,1
10173,690,141580,3950,2.144531,1
10173,690,141580,3960,2.125,1
10173,690,141580,3970,2.121094,1
10173,690,141580,3980,2.125,1
10173,690,141580,3990,2.121094,1
10173,690,141580,4000,2.101563,1
10173,690,141580,4010,2.085938,1
10173,690,141580,4020,2.082031,1
10173,690,141580,4030,2.082031,1
10173,690,141580,4040,2.074219,1
10173,690,141580,4050,2.058594,1
10173,690,141580,4060,2.0625,1
10173,690,141580,4070,2.066406,1
10173,690,141580,4080,2.0625,1
10173,690,141580,4090,2.0625,1
10173,690,141580,4100,2.039063,1
10173,690,141580,4110,2.042969,1
10173,690,141580,4120,2.035156,1
10173,690,141580,4130,2.023438,1
10173,690,141580,4140,2.011719,1
10173,690,141580,4150,2.003906,1
10173,690,141580,4160,1.996094,1
10173,690,141580,4170,1.984375,1
10173,690,141580,4180,1.972656,1
10173,690,141580,4190,1.972656,1
10173,690,141580,4200,1.96875,1
10173,690,141580,4210,1.960938,1
10173,690,141580,4220,1.933594,1
10173,690,141580,4230,1.933594,1
10173,690,141580,4240,1.929688,1
10173,690,141580,4250,1.945313,1
10173,690,141580,4260,1.9375,1
10173,690,141580,4270,1.933594,1
10173,690,141580,4280,1.921875,1
10173,690,141580,4290,1.917969,1
10173,690,141580,4300,1.910156,1
10173,690,141580,4310,1.902344,1
10173,690,141580,4320,1.90625,1
10173,690,141580,4330,1.914063,1
10173,690,141580,4340,1.917969,1
10173,690,141580,4350,1.929688,1
10173,690,141580,4360,1.9375,1
10173,690,141580,4370,1.9375,1
10173,690,141580,4380,1.941406,1
10173,690,141580,4390,1.945313,1
10173,690,141580,4400,1.9375,1
10173,690,141580,4410,1.96875,1
10173,690,141580,4420,1.960938,1
10173,690,141580,4430,1.957031,1
10173,690,141580,4440,1.941406,1
10173,690,141580,4450,1.929688,1
10173,690,141580,4460,1.921875,1
10173,690,141580,4470,1.921875,1
10173,690,141580,4480,1.929688,1
10173,690,141580,4490,1.945313,1
10173,690,141580,4500,1.949219,1
10173,690,141580,4510,1.933594,1
10173,690,141580,4520,1.921875,1
10173,690,141580,4530,1.917969,1
10173,690,141580,4540,1.921875,1
10173,690,141580,4550,1.921875,1
10173,690,141580,4560,1.914063,1
10173,690,141580,4570,1.9375,1
10173,690,141580,4580,1.941406,1
10173,690,141580,4590,1.933594,1
10173,690,141580,4600,1.933594,1
10173,690,141580,4610,1.941406,1
10173,690,141580,4620,1.960938,1
10173,690,141580,4630,1.960938,1
10173,690,141580,4640,1.964844,1
10173,690,141580,4650,1.964844,1
10173,690,141580,4660,1.96875,1
10173,690,141580,4670,1.972656,1
10173,690,141580,4680,1.996094,1
10173,690,141580,4690,1.996094,1
10173,690,141580,4700,2,1
10173,690,141580,4710,2.015625,1
10173,690,141580,4720,2.023438,1
10173,690,141580,4730,2.035156,1
10173,690,141580,4740,2.027344,1
10173,690,141580,4750,2.019531,1
10173,690,141580,4760,2.007813,1
10173,690,141580,4770,1.992188,1
10173,690,141580,4780,1.996094,1
10173,690,141580,4790,2.011719,1
10173,690,141580,4800,2.015625,1
10173,690,141580,4810,2.019531,1
10173,690,141580,4820,2.023438,1
10173,690,141580,4830,2.027344,1
10173,690,141580,4840,2.035156,1
10173,690,141580,4850,2.039063,1
10173,690,141580,4860,2.039063,1
10173,690,141580,4870,2.035156,1
10173,690,141580,4880,2.027344,1
10173,690,141580,4890,2.023438,1
10173,690,141580,4900,2.03125,1
10173,690,141580,4910,2.035156,1
10173,690,141580,4920,2.039063,1
10173,690,141580,4930,2.039063,1
10173,690,141580,4940,2.035156,1
10173,690,141580,4950,2.03125,1
10173,690,141580,4960,2.035156,1
10173,690,141580,4970,2.03125,1
10173,690,141580,4980,2.027344,1
10173,690,141580,4990,2.011719,1
10173,690,141580,5000,2.015625,1
10173,690,141580,5010,2.015625,1
10173,690,141580,5020,2,1
10173,690,141580,5030,1.972656,1
10173,690,141580,5040,1.957031,1
10173,690,141580,5050,1.957031,1
10173,690,141580,5060,1.953125,1
10173,690,141580,5070,1.945313,1
10173,690,141580,5080,1.9375,1
10173,690,141580,5090,1.941406,1
10173,690,141580,5100,1.925781,1
10173,690,141580,5110,1.914063,1
10173,690,141580,5120,1.90625,1
10173,690,141580,5130,1.921875,1
10173,690,141580,5140,1.914063,1
10173,690,141580,5150,1.921875,1
10173,690,141580,5160,1.917969,1
10173,690,141580,5170,1.902344,1
10173,690,141580,5180,1.890625,1
10173,690,141580,5190,1.878906,1
10173,690,141580,5200,1.882813,1
10173,690,141580,5210,1.871094,1
10173,690,141580,5220,1.867188,1
10173,690,141580,5230,1.859375,1
10173,690,141580,5240,1.832031,1
10173,690,141580,5250,1.8125,1
10173,690,141580,5260,1.816406,1
10173,690,141580,5270,1.816406,1
10173,690,141580,5280,1.816406,1
10173,690,141580,5290,1.804688,1
10173,690,141580,5300,1.804688,1
10173,690,141580,5310,1.800781,1
10173,690,141580,5320,1.792969,1
10173,690,141580,5330,1.789063,1
10173,690,141580,5340,1.792969,1
10173,690,141580,5350,1.800781,1
10173,690,141580,5360,1.808594,1
10173,690,141580,5370,1.820313,1
10173,690,141580,5380,1.820313,1
10173,690,141580,5390,1.824219,1
10173,690,141580,5400,1.839844,1
10173,690,141580,5410,1.839844,1
10173,690,141580,5420,1.847656,1
10173,690,141580,5430,1.867188,1
10173,690,141580,5440,1.875,1
10173,690,141580,5450,1.886719,1
10173,690,141580,5460,1.886719,1
10173,690,141580,5470,1.894531,1
10173,690,141580,5480,1.898438,1
10173,690,141580,5490,1.917969,1
10173,690,141580,5500,1.933594,1
10173,690,141580,5510,1.933594,1
10173,690,141580,5520,1.925781,1
10173,690,141580,5530,1.9375,1
10173,690,141580,5540,1.9375,1
10173,690,141580,5550,1.953125,1
10173,690,141580,5560,1.945313,1
10173,690,141580,5570,1.945313,1
10173,690,141580,5580,1.957031,1
10173,690,141580,5590,1.9375,1
10173,690,141580,5600,1.925781,1
10173,690,141580,5610,1.921875,1
10173,690,141580,5620,1.925781,1
10173,690,141580,5630,1.917969,1
10173,690,141580,5640,1.90625,1
10173,690,141580,5650,1.890625,1
10173,690,141580,5660,1.882813,1
10173,690,141580,5670,1.894531,1
10173,690,141580,5680,1.898438,1
10173,690,141580,5690,1.894531,1
10173,690,141580,5700,1.894531,1
10173,690,141580,5710,1.90625,1
10173,690,141580,5720,1.914063,1
10173,690,141580,5730,1.925781,1
10173,690,141580,5740,1.917969,1
10173,690,141580,5750,1.925781,1
10173,690,141580,5760,1.941406,1
10173,690,141580,5770,1.945313,1
10173,690,141580,5780,1.949219,1
10173,690,141580,5790,1.960938,1
10173,690,141580,5800,1.964844,1
10173,690,141580,5810,1.960938,1
10173,690,141580,5820,1.949219,1
10173,690,141580,5830,1.933594,1
10173,690,141580,5840,1.929688,1
10173,690,141580,5850,1.917969,1
10173,690,141580,5860,1.894531,1
10173,690,141580,5870,1.898438,1
10173,690,141580,5880,1.902344,1
10173,690,141580,5890,1.890625,1
10173,690,141580,5900,1.882813,1
10173,690,141580,5910,1.839844,1
10173,690,141580,5920,1.820313,1
10173,690,141580,5930,1.824219,1
10173,690,141580,5940,1.820313,1
10173,690,141580,5950,1.796875,1
10173,690,141580,5960,1.785156,1
10173,690,141580,5970,1.765625,1
10173,690,141580,5980,1.738281,1
10173,690,141580,5990,1.734375,1
10173,690,141580,6000,1.714844,1
10173,690,141580,6010,1.707031,1
10173,690,141580,6020,1.699219,1
10173,690,141580,6030,1.695313,1
10173,690,141580,6040,1.695313,1
10173,690,141580,6050,1.695313,1
10173,690,141580,6060,1.695313,1
10173,690,141580,6070,1.683594,1
10173,690,141580,6080,1.691406,1
10173,690,141580,6090,1.683594,1
10173,690,141580,6100,1.664063,1
10173,690,141580,6110,1.664063,1
10173,690,141580,6120,1.652344,1
10173,690,141580,6130,1.644531,1
10173,690,141580,6140,1.609375,1
10173,690,141580,6150,1.609375,1
10173,690,141580,6160,1.609375,1
10173,690,141580,6170,1.605469,1
10173,690,141580,6180,1.613281,1
10173,690,141580,6190,1.613281,1
10173,690,141580,6200,1.617188,1
10173,690,141580,6210,1.605469,1
10173,690,141580,6220,1.589844,1
10173,690,141580,6230,1.585938,1
10173,690,141580,6240,1.601563,1
10173,690,141580,6250,1.601563,1
10173,690,141580,6260,1.609375,1
10173,690,141580,6270,1.613281,1
10173,690,141580,6280,1.632813,1
10173,690,141580,6290,1.632813,1
10173,690,141580,6300,1.621094,1
10173,690,141580,6310,1.632813,1
10173,690,141580,6320,1.632813,1
10173,690,141580,6330,1.632813,1
10173,690,141580,6340,1.621094,1
10173,690,141580,6350,1.617188,1
10173,690,141580,6360,1.621094,1
10173,690,141580,6370,1.632813,1
10173,690,141580,6380,1.644531,1
10173,690,141580,6390,1.65625,1
10173,690,141580,6400,1.675781,1
10173,690,141580,6410,1.695313,1
10173,690,141580,6420,1.710938,1
10173,690,141580,6430,1.722656,1
10173,690,141580,6440,1.738281,1
10173,690,141580,6450,1.746094,1
10173,690,141580,6460,1.753906,1
10173,690,141580,6470,1.773438,1
10173,690,141580,6480,1.816406,1
10173,690,141580,6490,1.820313,1
10173,690,141580,6500,1.820313,1
10173,690,141580,6510,1.84375,1
10173,690,141580,6520,1.867188,1
10173,690,141580,6530,1.894531,1
10173,690,141580,6540,1.917969,1
10173,690,141580,6550,1.992188,1
10173,690,141580,6560,2.011719,1
10173,690,141580,6570,2.023438,1
10173,690,141580,6580,2.027344,1
10173,690,141580,6590,2.054688,1
10173,690,141580,6600,2.066406,1
10173,690,141580,6610,2.070313,1
10173,690,141580,6620,2.070313,1
10173,690,141580,6630,2.082031,1
10173,690,141580,6640,2.074219,1
10173,690,141580,6650,2.085938,1
10173,690,141580,6660,2.085938,1
10173,690,141580,6670,2.082031,1
10173,690,141580,6680,2.078125,1
10173,690,141580,6690,2.070313,1
10173,690,141580,6700,2.074219,1
10173,690,141580,6710,2.078125,1
10173,690,141580,6720,2.082031,1
10173,690,141580,6730,2.097656,1
10173,690,141580,6740,2.101563,1
10173,690,141580,6750,2.101563,1
10173,690,141580,6760,2.105469,1
10173,690,141580,6770,2.117188,1
10173,690,141580,6780,2.136719,1
10173,690,141580,6790,2.140625,1
10173,690,141580,6800,2.121094,1
10173,690,141580,6810,2.109375,1
10173,690,141580,6820,2.128906,1
10173,690,141580,6830,2.136719,1
10173,871,169210,10,1.839844,0
10173,871,169210,20,1.835938,0
10173,871,169210,30,1.855469,0
10173,871,169210,40,1.878906,0
10173,871,169210,50,1.875,0
10173,871,169210,60,1.851563,0
10173,871,169210,70,1.835938,0
10173,871,169210,80,1.820313,0
10173,871,169210,90,1.828125,0
10173,871,169210,100,1.816406,0
10173,871,169210,110,1.84375,0
10173,871,169210,120,1.855469,0
10173,871,169210,130,1.859375,0
10173,871,169210,140,1.882813,0
10173,871,169210,150,1.875,0
10173,871,169210,160,1.886719,0
10173,871,169210,170,1.894531,0
10173,871,169210,180,1.910156,0
10173,871,169210,190,1.910156,0
10173,871,169210,200,1.914063,0
10173,871,169210,210,1.914063,0
10173,871,169210,220,1.910156,0
10173,871,169210,230,1.949219,0
10173,871,169210,240,1.929688,0
10173,871,169210,250,1.921875,0
10173,871,169210,260,1.933594,0
10173,871,169210,270,1.933594,0
10173,871,169210,280,1.933594,0
10173,871,169210,290,1.929688,0
10173,871,169210,300,1.921875,0
10173,871,169210,310,1.941406,0
10173,871,169210,320,1.941406,0
10173,871,169210,330,1.945313,0
10173,871,169210,340,1.949219,0
10173,871,169210,350,1.964844,0
10173,871,169210,360,1.957031,0
10173,871,169210,370,1.96875,0
10173,871,169210,380,1.96875,0
10173,871,169210,390,1.972656,0
10173,871,169210,400,1.988281,0
10173,871,169210,410,1.972656,0
10173,871,169210,420,1.96875,0
10173,871,169210,430,1.945313,0
10173,871,169210,440,1.941406,0
10173,871,169210,450,1.953125,0
10173,871,169210,460,1.957031,0
10173,871,169210,470,1.960938,0
10173,871,169210,480,1.96875,0
10173,871,169210,490,1.972656,0
10173,871,169210,500,1.964844,0
10173,871,169210,510,1.953125,0
10173,871,169210,520,1.960938,0
10173,871,169210,530,1.992188,0
10173,871,169210,540,1.996094,0
10173,871,169210,550,2,0
10173,871,169210,560,2.007813,0
10173,871,169210,570,2.015625,0
10173,871,169210,580,2.023438,0
10173,871,169210,590,2.035156,0
10173,871,169210,600,2.039063,0
10173,871,169210,610,2.046875,0
10173,871,169210,620,2.0625,0
10173,871,169210,630,2.082031,0
10173,871,169210,640,2.09375,0
10173,871,169210,650,2.128906,0
10173,871,169210,660,2.144531,0
10173,871,169210,670,2.144531,0
10173,871,169210,680,2.160156,0
10173,871,169210,690,2.15625,0
10173,871,169210,700,2.167969,0
10173,871,169210,710,2.171875,0
10173,871,169210,720,2.148438,0
10173,871,169210,730,2.136719,0
10173,871,169210,740,2.140625,0
10173,871,169210,750,2.144531,0
10173,871,169210,760,2.140625,0
10173,871,169210,770,2.140625,0
10173,871,169210,780,2.144531,0
10173,871,169210,790,2.136719,0
10173,871,169210,800,2.152344,0
10173,871,169210,810,2.148438,0
10173,871,169210,820,2.128906,0
10173,871,169210,830,2.121094,0
10173,871,169210,840,2.109375,0
10173,871,169210,850,2.09375,0
10173,871,169210,860,2.089844,0
10173,871,169210,870,2.089844,0
10173,871,169210,880,2.089844,0
10173,871,169210,890,2.074219,0
10173,871,169210,900,2.058594,0
10173,871,169210,910,2.050781,0
10173,871,169210,920,2.0625,0
10173,871,169210,930,2.058594,0
10173,871,169210,940,2.070313,0
10173,871,169210,950,2.058594,0
10173,871,169210,960,2.042969,0
10173,871,169210,970,2.039063,0
10173,871,169210,980,2.027344,0
10173,871,169210,990,2.042969,0
10173,871,169210,1000,2.050781,0
10173,871,169210,1010,2.09375,0
10173,871,169210,1020,2.089844,0
10173,871,169210,1030,2.089844,0
10173,871,169210,1040,2.097656,0
10173,871,169210,1050,2.09375,0
10173,871,169210,1060,2.113281,0
10173,871,169210,1070,2.117188,0
10173,871,169210,1080,2.152344,0
10173,871,169210,1090,2.125,0
10173,871,169210,1100,2.125,0
10173,871,169210,1110,2.125,0
10173,871,169210,1120,2.148438,0
10173,871,169210,1130,2.15625,0
10173,871,169210,1140,2.179688,0
10173,871,169210,1150,2.171875,0
10173,871,169210,1160,2.195313,0
10173,871,169210,1170,2.183594,0
10173,871,169210,1180,2.167969,0
10173,871,169210,1190,2.132813,0
10173,871,169210,1200,2.144531,0
10173,871,169210,1210,2.148438,0
10173,871,169210,1220,2.152344,0
10173,871,169210,1230,2.179688,0
10173,871,169210,1240,2.175781,0
10173,871,169210,1250,2.183594,0
10173,871,169210,1260,2.191406,0
10173,871,169210,1270,2.203125,0
10173,871,169210,1280,2.222656,0
10173,871,169210,1290,2.210938,0
10173,871,169210,1300,2.203125,0
10173,871,169210,1310,2.191406,0
10173,871,169210,1320,2.175781,0
10173,871,169210,1330,2.171875,0
10173,871,169210,1340,2.15625,0
10173,871,169210,1350,2.152344,0
10173,871,169210,1360,2.15625,0
10173,871,169210,1370,2.152344,0
10173,871,169210,1380,2.121094,0
10173,871,169210,1390,2.097656,0
10173,871,169210,1400,2.101563,0
10173,871,169210,1410,2.117188,0
10173,871,169210,1420,2.128906,0
10173,871,169210,1430,2.125,0
10173,871,169210,1440,2.105469,0
10173,871,169210,1450,2.054688,0
10173,871,169210,1460,2.050781,0
10173,871,169210,1470,2.070313,0
10173,871,169210,1480,2.085938,0
10173,871,169210,1490,2.09375,0
10173,871,169210,1500,2.085938,0
10173,871,169210,1510,2.058594,0
10173,871,169210,1520,2.066406,0
10173,871,169210,1530,2.050781,0
10173,871,169210,1540,2.0625,0
10173,871,169210,1550,2.070313,0
